,atom1,atom2,dist
0,S002,S003,53.286940966092985
1,S002,S004,89.20607817781568
2,S002,S005,51.27537735604381
3,S002,S006,39.39514685164563
4,S002,S007,35.04805541500879
5,S002,S008,55.85335915614768
6,S002,S009,52.31715716549355
7,S002,S010,27.67366307793326
8,S002,S011,19.626584658502626
9,S002,S012,20.58088948734848
10,S002,S013,67.03808764902531
11,S002,S014,96.99901730690844
12,S002,S015,42.254259664323754
13,S002,S016,83.93824199260332
14,S002,S017,39.65747614251712
15,S002,S018,73.84215344087389
16,S002,S019,65.36010661035228
17,S002,S020,24.819790549844992
18,S002,S021,58.68797953517506
19,S002,S022,23.59637230883943
20,S002,S023,30.16715998927697
21,S002,S024,49.814152565237535
22,S002,S025,52.89187453148696
23,S002,S026,36.57353273895386
24,S002,S027,53.02506067588632
25,S002,S028,75.61251026899656
26,S002,S029,68.25913814129032
27,S002,S030,41.94106454001638
28,S002,S031,65.26141859568907
29,S002,S032,89.03176531042921
30,S002,S033,51.84443323302323
31,S002,S034,33.85296580190261
32,S002,S035,81.95288981283062
33,S002,S036,78.1049134200992
34,S002,S037,54.5733144126179
35,S002,S038,100.91062098416262
36,S002,S039,68.57890284558913
37,S002,S040,51.38267483586481
38,S002,S041,72.16405801495327
39,S002,S042,35.87351486260236
40,S002,S043,23.833318477141436
41,S002,S044,45.53787032036322
42,S002,S045,61.50746227175523
43,S002,S046,17.218137215055346
44,S002,S047,62.51569471581934
45,S002,S048,53.346880747356174
46,S002,S049,55.08005463014211
47,S002,S050,43.52319562170011
48,S002,S051,38.488174591639854
49,S002,S052,8.340228171004052
50,S002,S053,38.21455587581241
51,S003,S004,40.60993730211946
52,S003,S005,37.414861281313584
53,S003,S006,59.82890793805324
54,S003,S007,39.31015960450715
55,S003,S008,16.46704122670158
56,S003,S009,69.63173602761589
57,S003,S010,55.01056243961943
58,S003,S011,55.51572369230824
59,S003,S012,50.22872088575653
60,S003,S013,79.69473315394805
61,S003,S014,51.02936983313864
62,S003,S015,32.16787260541599
63,S003,S016,52.57062633361539
64,S003,S017,88.40141542160947
65,S003,S018,55.957356721405375
66,S003,S019,29.22799287743239
67,S003,S020,58.17350744406555
68,S003,S021,46.43149862643133
69,S003,S022,49.21813282790942
70,S003,S023,71.51815254954228
71,S003,S024,36.69539962119543
72,S003,S025,51.904937969269454
73,S003,S026,79.01772359262006
74,S003,S027,24.919381449575138
75,S003,S028,83.3265639091623
76,S003,S029,39.64097707809714
77,S003,S030,36.469792428321306
78,S003,S031,48.802995008880494
79,S003,S032,45.616498063644876
80,S003,S033,14.34431291877026
81,S003,S034,39.02498125333124
82,S003,S035,59.71044238632483
83,S003,S036,56.95006451603312
84,S003,S037,74.18940381171183
85,S003,S038,56.996992102611834
86,S003,S039,82.57758789430912
87,S003,S040,75.26913301252709
88,S003,S041,41.42190156346322
89,S003,S042,67.59414350964808
90,S003,S043,71.31738608183177
91,S003,S044,68.55470538037738
92,S003,S045,33.78591041054055
93,S003,S046,58.789533111731316
94,S003,S047,35.65134037791025
95,S003,S048,43.72365446586115
96,S003,S049,77.34087306376297
97,S003,S050,59.11744283287471
98,S003,S051,65.11690952471285
99,S003,S052,47.51216423488092
100,S003,S053,51.10556166135602
101,S004,S005,54.77176550336259
102,S004,S006,71.7464167996927
103,S004,S007,65.00378950534835
104,S004,S008,48.96453221614603
105,S004,S009,66.65970121103936
106,S004,S010,82.8006749490175
107,S004,S011,86.49351988515318
108,S004,S012,86.1123554839038
109,S004,S013,66.44898221607731
110,S004,S014,15.043650071684223
111,S004,S015,66.252510509651
112,S004,S016,26.239588850221487
113,S004,S017,124.68992606430218
114,S004,S018,44.61971626006469
115,S004,S019,56.61012646977059
116,S004,S020,89.47538899252847
117,S004,S021,50.02992719688385
118,S004,S022,74.88765245711498
119,S004,S023,108.42845878134628
120,S004,S024,77.05064212116034
121,S004,S025,45.81780183231907
122,S004,S026,117.0919531780429
123,S004,S027,56.585144346928665
124,S004,S028,67.65643853527094
125,S004,S029,68.00019289008641
126,S004,S030,76.26895211775656
127,S004,S031,60.95552233679262
128,S004,S032,15.904596151327103
129,S004,S033,49.031593040201706
130,S004,S034,72.92328087236054
131,S004,S035,45.93170165264126
132,S004,S036,38.50052948231942
133,S004,S037,111.53786554884283
134,S004,S038,25.587207506314073
135,S004,S039,69.12595843143848
136,S004,S040,85.64921679024133
137,S004,S041,21.113080292470077
138,S004,S042,96.54249618925637
139,S004,S043,104.78945572692612
140,S004,S044,108.83440191741859
141,S004,S045,62.83089055031396
142,S004,S046,92.30132007491541
143,S004,S047,48.046345992806245
144,S004,S048,83.13535029624845
145,S004,S049,79.84121836659725
146,S004,S050,97.23310616539621
147,S004,S051,104.96758586654533
148,S004,S052,83.04729818040526
149,S004,S053,91.12237008440518
150,S005,S006,34.88455435403219
151,S005,S007,16.83785168945628
152,S005,S008,45.922940869288276
153,S005,S009,44.69003890115105
154,S005,S010,41.052189531207446
155,S005,S011,50.16308743650856
156,S005,S012,36.18265511110217
157,S005,S013,51.932761704013075
158,S005,S014,62.13544234900649
159,S005,S015,18.65004970287556
160,S005,S016,50.27797076722895
161,S005,S017,72.87147124011044
162,S005,S018,24.812433587522122
163,S005,S019,54.12567537822971
164,S005,S020,48.02677627577179
165,S005,S021,11.778703221100791
166,S005,S022,42.82582275839896
167,S005,S023,56.46383151616026
168,S005,S024,55.5122971712377
169,S005,S025,38.27656932863226
170,S005,S026,66.22392156136372
171,S005,S027,56.90418239379323
172,S005,S028,52.47370631580466
173,S005,S029,64.7074080877041
174,S005,S030,57.44666332102014
175,S005,S031,16.974769356383085
176,S005,S032,54.12193270866594
177,S005,S033,49.41634228177087
178,S005,S034,20.890376352634988
179,S005,S035,32.46266830473812
180,S005,S036,36.15110364253614
181,S005,S037,60.706845007347496
182,S005,S038,66.13806510670943
183,S005,S039,58.35628141455897
184,S005,S040,44.717597046188516
185,S005,S041,38.67667196752969
186,S005,S042,59.09551702963047
187,S005,S043,61.254156961170146
188,S005,S044,67.36523327100221
189,S005,S045,68.40664026004691
190,S005,S046,48.97443517987623
191,S005,S047,11.797517055574435
192,S005,S048,53.635220310598434
193,S005,S049,52.86901005579751
194,S005,S050,47.88792324918996
195,S005,S051,60.934094361059856
196,S005,S052,42.951194241828695
197,S005,S053,49.60498055370963
198,S006,S007,26.067031421972896
199,S006,S008,70.87026379796339
200,S006,S009,13.692265102299148
201,S006,S010,15.164066091311204
202,S006,S011,25.338565457481188
203,S006,S012,41.14148466969792
204,S006,S013,29.173898639533412
205,S006,S014,76.84812412670063
206,S006,S015,48.60524923488183
207,S006,S016,61.75171075823873
208,S006,S017,60.353885835348336
209,S006,S018,46.943591435508324
210,S006,S019,83.05017516231996
211,S006,S020,22.791980686351636
212,S006,S021,34.27575377890602
213,S006,S022,20.45814095381571
214,S006,S023,55.56839117892425
215,S006,S024,79.40162256756129
216,S006,S025,31.58606495768167
217,S006,S026,65.7247923137752
218,S006,S027,80.24247622861063
219,S006,S028,42.769083354054466
220,S006,S029,93.15431509298962
221,S006,S030,76.5008550430161
222,S006,S031,45.80300456909286
223,S006,S032,68.4095927634235
224,S006,S033,72.23360801851379
225,S006,S034,40.52509682393468
226,S006,S035,54.77561140067018
227,S006,S036,49.96948597351952
228,S006,S037,79.85015433289189
229,S006,S038,79.17310022307382
230,S006,S039,30.616457326042244
231,S006,S040,16.255803718979706
232,S006,S041,51.53564390102101
233,S006,S042,30.12376233127304
234,S006,S043,37.83428673373756
235,S006,S044,80.6475989522381
236,S006,S045,91.2637703854876
237,S006,S046,27.641650599290205
238,S006,S047,43.39596928301626
239,S006,S048,81.40038367399806
240,S006,S049,18.8648741687181
241,S006,S050,70.28700870386149
242,S006,S051,72.56301716722083
243,S006,S052,35.075366165007665
244,S006,S053,70.26461037206313
245,S007,S008,48.32085600897567
246,S007,S009,38.08916563558409
247,S007,S010,24.60618963095457
248,S007,S011,33.380646964995435
249,S007,S012,23.358237027006243
250,S007,S013,48.40247592735749
251,S007,S014,72.21006941907922
252,S007,S015,22.63854812669846
253,S007,S016,59.05938402579913
254,S007,S017,60.56387083326173
255,S007,S018,39.046401985558965
256,S007,S019,57.54139203116239
257,S007,S020,31.342487826932995
258,S007,S021,23.74145523107339
259,S007,S022,26.789960340423367
260,S007,S023,45.555732945492274
261,S007,S024,55.280251538333296
262,S007,S025,32.34703570512963
263,S007,S026,55.32646930252921
264,S007,S027,58.19605602492098
265,S007,S028,52.29792445862068
266,S007,S029,67.57048575367058
267,S007,S030,55.69878666565075
268,S007,S031,31.838509541164193
269,S007,S032,63.95895828348064
270,S007,S033,50.797871294228585
271,S007,S034,15.331671806418742
272,S007,S035,47.14110081910258
273,S007,S036,46.60930767021283
274,S007,S037,56.960973409442126
275,S007,S038,75.92902518982957
276,S007,S039,53.668759346498966
277,S007,S040,37.01892739888823
278,S007,S041,47.241383854721946
279,S007,S042,42.715919715679135
280,S007,S043,44.721197590886625
281,S007,S044,59.94107895208197
282,S007,S045,69.61185936485779
283,S007,S046,32.317379949911796
284,S007,S047,28.577470635008844
285,S007,S048,56.18067950802337
286,S007,S049,44.83822532332489
287,S007,S050,46.49308312008653
288,S007,S051,51.220684765326325
289,S007,S052,26.722301823955533
290,S007,S053,47.07601655605958
291,S008,S009,82.0681822035826
292,S008,S010,65.26834170612446
293,S008,S011,63.968683513269745
294,S008,S012,47.96256913765906
295,S008,S013,91.46757915674726
296,S008,S014,61.609813347507995
297,S008,S015,33.38804531975184
298,S008,S016,68.14504305239427
299,S008,S017,85.21822992326894
300,S008,S018,65.9975734245795
301,S008,S019,13.239045798635901
302,S008,S020,66.0374390921613
303,S008,S021,56.16473817682916
304,S008,S022,62.96643779858441
305,S008,S023,67.33550839901878
306,S008,S024,28.905188990859703
307,S008,S025,67.91483211949426
308,S008,S026,74.10041599042681
309,S008,S027,11.929124065833962
310,S008,S028,94.7662654853139
311,S008,S029,23.321851865819884
312,S008,S030,33.95090986738493
313,S008,S031,54.74265152061099
314,S008,S032,60.48433942200259
315,S008,S033,7.584761398921558
316,S008,S034,41.004104143918546
317,S008,S035,69.6280204451388
318,S008,S036,68.9106998737419
319,S008,S037,67.55702172230971
320,S008,S038,71.63335039606307
321,S008,S039,96.18921690334508
322,S008,S040,85.24859716370217
323,S008,S041,57.0719189464341
324,S008,S042,80.35653792309857
325,S008,S043,71.47558145427705
326,S008,S044,62.76766525730249
327,S008,S045,22.88313891897917
328,S008,S046,59.2991047146901
329,S008,S047,43.36104329966076
330,S008,S048,35.540399588886544
331,S008,S049,89.63610415355039
332,S008,S050,52.98041855056344
333,S008,S051,59.72507448603137
334,S008,S052,49.19829547076622
335,S008,S053,45.39792658368109
336,S009,S010,26.49913314644617
337,S009,S011,35.77580569107587
338,S009,S012,54.53732782045409
339,S009,S013,18.391840360001613
340,S009,S014,70.19562420364295
341,S009,S015,60.44351247079492
342,S009,S016,54.49162894032922
343,S009,S017,71.54644782008172
344,S009,S018,41.95939544258197
345,S009,S019,94.15444355100223
346,S009,S020,33.60546070051295
347,S009,S021,36.35478126957779
348,S009,S022,31.809632767668823
349,S009,S023,68.89818445326353
350,S009,S024,92.11331722886555
351,S009,S025,28.252745569594488
352,S009,S026,79.1983446667845
353,S009,S027,91.29625425171555
354,S009,S028,33.1082872849736
355,S009,S029,104.72602603186546
356,S009,S030,88.5864760079865
357,S009,S031,53.982952678283596
358,S009,S032,61.845372298365156
359,S009,S033,82.80323458080967
360,S009,S034,52.95089615775612
361,S009,S035,49.13008535208922
362,S009,S036,42.864073923056345
363,S009,S037,92.71741033556042
364,S009,S038,71.62533702385873
365,S009,S039,16.948674951288297
366,S009,S040,21.01937557402648
367,S009,S041,45.7897217476125
368,S009,S042,38.61840237052729
369,S009,S043,48.7685571304196
370,S009,S044,94.24042670455633
371,S009,S045,102.17661981815793
372,S009,S046,39.33040951441597
373,S009,S047,52.10755841330918
374,S009,S048,94.14602659162631
375,S009,S049,13.886772728502663
376,S009,S050,83.35618157348158
377,S009,S051,86.16870057521874
378,S009,S052,48.07540179258419
379,S009,S053,83.59697537330936
380,S010,S011,11.419676245898264
381,S010,S012,31.848831844478937
382,S010,S013,44.26747283062787
383,S010,S014,88.94037261623798
384,S010,S015,43.10461881596222
385,S010,S016,74.34617948313655
386,S010,S017,46.59140064552975
387,S010,S018,60.045738480533984
388,S010,S019,77.53511958208769
389,S010,S020,7.819241637759632
390,S010,S021,45.957444948334725
391,S010,S022,13.025969301408464
392,S010,S023,45.377301903686366
393,S010,S024,70.95300468467958
394,S010,S025,42.820960052508305
395,S010,S026,54.93261877155468
396,S010,S027,73.09921090117116
397,S010,S028,57.80957634259317
398,S010,S029,86.71734639686485
399,S010,S030,67.24805234319544
400,S010,S031,54.77363062811814
401,S010,S032,80.56866060870928
402,S010,S033,65.89696187869434
403,S010,S034,34.19850900496165
404,S010,S035,68.09305936864696
405,S010,S036,64.01035429895728
406,S010,S037,71.00868798531624
407,S010,S038,91.81355497707129
408,S010,S039,42.92347971833039
409,S010,S040,23.906749323961503
410,S010,S041,63.41360217680467
411,S010,S042,18.11308528659225
412,S010,S043,23.293126774310622
413,S010,S044,69.63845218370788
414,S010,S045,84.0271551734661
415,S010,S046,12.883686593315467
416,S010,S047,52.831267720468574
417,S010,S048,73.10929279817763
418,S010,S049,28.14783546277154
419,S010,S050,61.34866822576754
420,S010,S051,61.708441805529894
421,S010,S052,24.031648930130864
422,S010,S053,60.447138872959925
423,S011,S012,31.482157542199644
424,S011,S013,54.01021635455377
425,S011,S014,93.02225053585563
426,S011,S015,45.09450492814329
427,S011,S016,78.73522501645807
428,S011,S017,44.15685799542765
429,S011,S018,70.043156728094
430,S011,S019,76.535328909686
431,S011,S020,8.409674999371545
432,S011,S021,55.72326343526749
433,S011,S022,12.132874938030403
434,S011,S023,44.42867916990625
435,S011,S024,68.08650986151596
436,S011,S025,46.35346865140308
437,S011,S026,52.74762185654419
438,S011,S027,69.54690369706186
439,S011,S028,67.97547188480745
440,S011,S029,84.99447563712839
441,S011,S030,59.963774608782344
442,S011,S031,64.60986271272007
443,S011,S032,84.81579903416116
444,S011,S033,61.377000882325085
445,S011,S034,36.16614060638005
446,S011,S035,78.11318611441301
447,S011,S036,73.11652494665478
448,S011,S037,70.52756073618576
449,S011,S038,96.12046919696229
450,S011,S039,51.14908062187168
451,S011,S040,34.1824757809961
452,S011,S041,67.68041269517175
453,S011,S042,17.81348273664907
454,S011,S043,19.491541407740126
455,S011,S044,64.98104220487178
456,S011,S045,77.76695252010107
457,S011,S046,10.21276250752324
458,S011,S047,61.8657847780828
459,S011,S048,71.2004073044748
460,S011,S049,36.64568263503022
461,S011,S050,60.26528959825573
462,S011,S051,57.65175967328039
463,S011,S052,18.98401128946151
464,S011,S053,57.11497445691597
465,S012,S013,66.34332091422982
466,S012,S014,94.24455704049521
467,S012,S015,24.76596999501286
468,S012,S016,81.66214393742035
469,S012,S017,38.82252744519352
470,S012,S018,60.12473437262082
471,S012,S019,53.52728367686517
472,S012,S020,31.190240957743825
473,S012,S021,44.785049890550205
474,S012,S022,34.21814952124737
475,S012,S023,22.884683611924665
476,S012,S024,43.611640942261225
477,S012,S025,53.28746579121131
478,S012,S026,32.14029344261076
479,S012,S027,51.561099832450445
480,S012,S028,70.16685608729891
481,S012,S029,59.76186996211456
482,S012,S030,45.138793265523866
483,S012,S031,47.43191728953055
484,S012,S032,86.1752730186115
485,S012,S033,49.19895345025699
486,S012,S034,15.934277567518755
487,S012,S035,68.05608927332581
488,S012,S036,69.89101262375692
489,S012,S037,40.072013096662126
490,S012,S038,98.40604835066979
491,S012,S039,71.06433271184412
492,S012,S040,49.59905745155245
493,S012,S041,69.5365241118759
494,S012,S042,45.88477882515219
495,S012,S043,30.443982207641604
496,S012,S044,42.95163312571918
497,S012,S045,62.76023227932726
498,S012,S046,22.817501089209337
499,S012,S047,46.81815643625536
500,S012,S048,41.96267381790661
501,S012,S049,58.92286139068805
502,S012,S050,29.56921027304171
503,S012,S051,33.567161638920425
504,S012,S052,15.173160602210134
505,S012,S053,31.673870042303783
506,S013,S014,60.64597247269106
507,S013,S015,69.49327862668174
508,S013,S016,45.201939748270256
509,S013,S017,87.30976015170103
510,S013,S018,36.77609432673591
511,S013,S019,102.19282132217482
512,S013,S020,51.694997973418914
513,S013,S021,41.40788742185822
514,S013,S022,46.60729716435209
515,S013,S023,80.72265224251353
516,S013,S024,102.65669880242629
517,S013,S025,37.236451897527296
518,S013,S026,91.34999020529717
519,S013,S027,102.23221681662487
520,S013,S028,15.329513368125008
521,S013,S029,113.31184682092909
522,S013,S030,101.26336298680523
523,S013,S031,58.51039078274987
524,S013,S032,53.34091583145736
525,S013,S033,93.44969374508482
526,S013,S034,63.00926364425085
527,S013,S035,38.097946427516234
528,S013,S036,29.82279771095208
529,S013,S037,102.93457663746018
530,S013,S038,60.9294106018989
531,S013,S039,8.18889933786305
532,S013,S040,35.47038714640391
533,S013,S041,46.73594419931682
534,S013,S042,56.76191469789082
535,S013,S043,66.38511899737102
536,S013,S044,106.80197179651744
537,S013,S045,113.0757124292203
538,S013,S046,56.76419932694681
539,S013,S047,57.64235207093596
540,S013,S048,104.28159640642424
541,S013,S049,30.504639887982627
542,S013,S050,93.99095415074737
543,S013,S051,98.59338493543817
544,S013,S052,62.43195194267228
545,S013,S053,95.27624381130457
546,S014,S015,74.99451431391094
547,S014,S016,16.260920675159085
548,S014,S017,132.4103053633448
549,S014,S018,47.62328189354831
550,S014,S019,71.48024559126853
551,S014,S020,95.81963682937703
552,S014,S021,56.00536139084593
553,S014,S022,81.14712460571941
554,S014,S023,116.78335894134165
555,S014,S024,87.55475946305546
556,S014,S025,48.56486607519568
557,S014,S026,125.79071134502391
558,S014,S027,70.85066090122388
559,S014,S028,59.22876677768922
560,S014,S029,82.94057838007124
561,S014,S030,86.4318751097171
562,S014,S031,67.76660130711917
563,S014,S032,8.44763466988157
564,S014,S033,60.52193157874796
565,S014,S034,81.08253422414846
566,S014,S035,44.4739249683724
567,S014,S036,32.9978607166935
568,S014,S037,120.7414913765776
569,S014,S038,10.596768245204501
570,S014,S039,62.57360493408775
571,S014,S040,90.19988335045521
572,S014,S041,25.52678704022003
573,S014,S042,102.08031105130833
574,S014,S043,111.50677588565905
575,S014,S044,118.49126111667381
576,S014,S045,77.52289332624039
577,S014,S046,99.2715507963619
578,S014,S047,55.644189001715546
579,S014,S048,93.45823931336183
580,S014,S049,83.51452640599467
581,S014,S050,106.55392363893004
582,S014,S051,114.3805965406833
583,S014,S052,90.80533573564126
584,S014,S053,100.79864734781637
585,S015,S016,64.08409222231963
586,S015,S017,61.014407453390945
587,S015,S018,41.84243251809213
588,S015,S019,40.79171300202004
589,S015,S020,44.30883549084513
590,S015,S021,30.4035850817433
591,S015,S022,44.692520411229
592,S015,S023,43.12257433251465
593,S015,S024,38.55995802357264
594,S015,S025,52.68265327147268
595,S015,S026,52.07828646889994
596,S015,S027,43.00431486625881
597,S015,S028,70.79745997720902
598,S015,S029,49.98574000697597
599,S015,S030,42.10838610233593
600,S015,S031,25.905480756627878
601,S015,S032,67.26403164059913
602,S015,S033,37.47310395970463
603,S015,S034,9.773032072887386
604,S015,S035,47.686003347115594
605,S015,S036,52.154528153098084
606,S015,S037,45.9176859242583
607,S015,S038,79.72217533058058
608,S015,S039,75.44633927978998
609,S015,S040,58.22959469872083
610,S015,S041,51.83104196580532
611,S015,S042,58.99392603942896
612,S015,S043,53.83719751032879
613,S015,S044,52.52031951372444
614,S015,S045,54.726849088520304
615,S015,S046,41.849769732534014
616,S015,S047,23.802197720506797
617,S015,S048,35.20895612141545
618,S015,S049,67.24324481214228
619,S015,S050,32.219163520118826
620,S015,S051,46.256409377743
621,S015,S052,34.483328443232146
622,S015,S053,33.61462312885317
623,S016,S017,119.00736038174468
624,S016,S018,36.27762383551
625,S016,S019,79.272195182149
626,S016,S020,81.31356312847245
627,S016,S021,43.558702419039136
628,S016,S022,66.80166720892942
629,S016,S023,104.35627979600919
630,S016,S024,84.90711816658595
631,S016,S025,33.57960263709309
632,S016,S026,113.67059979768395
633,S016,S027,77.35719705004854
634,S016,S028,46.12281582024076
635,S016,S029,90.74632112402998
636,S016,S030,79.381207034672
637,S016,S031,57.332652707111365
638,S016,S032,10.841015210742421
639,S016,S033,66.6976766467297
640,S016,S034,69.01439658904535
641,S016,S035,34.64859274772038
642,S016,S036,20.502579744353483
643,S016,S037,109.94120666477757
644,S016,S038,17.513048805514323
645,S016,S039,46.670327569064085
646,S016,S040,74.8832488508203
647,S016,S041,12.51041531715183
648,S016,S042,86.9780112012084
649,S016,S043,97.19533470233839
650,S016,S044,107.88564261082198
651,S016,S045,84.80305797927295
652,S016,S046,85.27004747681606
653,S016,S047,45.50288488718383
654,S016,S048,88.62524911872525
655,S016,S049,67.69534974190333
656,S016,S050,95.77747887041357
657,S016,S051,103.33960270024482
658,S016,S052,77.71473101831629
659,S016,S053,90.38818453237964
660,S017,S018,94.40808828970795
661,S017,S019,89.92849746640603
662,S017,S020,40.336557557228026
663,S017,S021,80.57140798744278
664,S017,S022,55.62655953874144
665,S017,S023,21.19074443073258
666,S017,S024,61.85163518694551
667,S017,S025,88.47685955495173
668,S017,S026,23.05760734184434
