,atom1,atom2,dist
669,S017,S027,83.04648491418781
670,S017,S028,97.76533231943377
671,S017,S029,87.50001194886765
672,S017,S030,63.48550880783302
673,S017,S031,80.27555775215882
674,S017,S032,124.19985366024898
675,S017,S033,85.98821673596689
676,S017,S034,52.9257430044481
677,S017,S035,101.7530294777917
678,S017,S036,106.4220170087672
679,S017,S037,43.19899813921838
680,S017,S038,136.14855920005962
681,S017,S039,87.02456361917402
682,S017,S040,54.2058706415811
683,S017,S041,107.255710049639
684,S017,S042,46.18857190581983
685,S017,S043,27.53026765445426
686,S017,S044,49.000337242205745
687,S017,S045,89.78610565216735
688,S017,S046,35.11246340040121
689,S017,S047,82.18547758176132
690,S017,S048,55.96915463720912
691,S017,S049,64.05007816646992
692,S017,S050,39.51678999455433
693,S017,S051,40.612874328443745
694,S017,S052,43.504429725265176
695,S017,S053,44.910507860791846
696,S018,S019,73.70504842014427
697,S018,S020,67.72708879608103
698,S018,S021,15.437182107872882
699,S018,S022,61.3252035035095
700,S018,S023,79.02891691300466
701,S018,S024,78.49046985116746
702,S018,S025,39.024170494835985
703,S018,S026,89.19532895518483
704,S018,S027,77.63643261634212
705,S018,S028,33.327425480463674
706,S018,S029,85.01562518244387
707,S018,S030,80.12006022713217
708,S018,S031,25.584933917262845
709,S018,S032,40.13714149179445
710,S018,S033,69.3458586590389
711,S018,S034,45.20957897149114
712,S018,S035,8.135107505401606
713,S018,S036,16.761140888374356
714,S018,S037,83.01134967058968
715,S018,S038,50.04074480517413
716,S018,S039,44.4204921828795
717,S018,S040,54.20268124624638
718,S018,S041,29.84744548131949
719,S018,S042,76.89939575982035
720,S018,S043,82.03081831869156
721,S018,S044,92.16759309318091
722,S018,S045,88.62737954211732
723,S018,S046,70.26023546352958
724,S018,S047,24.49537879586829
725,S018,S048,76.12733115861654
726,S018,S049,55.15681124769459
727,S018,S050,71.35464110584708
728,S018,S051,85.69869881532834
729,S018,S052,65.57838148223328
730,S018,S053,73.5413384731748
731,S019,S020,78.26980726877784
732,S019,S021,64.39832049023313
733,S019,S022,75.83568053313844
734,S019,S023,71.37592577622924
735,S019,S024,32.494257070914074
736,S019,S025,80.56497982471646
737,S019,S026,77.72049582985969
738,S019,S027,16.440900259890434
739,S019,S028,103.36183627217135
740,S019,S029,11.841605537873226
741,S019,S030,41.442364762882924
742,S019,S031,60.9162816319253
743,S019,S032,70.88791320798894
744,S019,S033,18.461804355942753
745,S019,S034,48.9879696928119
746,S019,S035,76.96121618854636
747,S019,S036,78.90609050044075
748,S019,S037,69.32363539760998
749,S019,S038,81.78697009599533
750,S019,S039,108.0416077365273
751,S019,S040,94.48316363759108
752,S019,S041,68.52466489239224
753,S019,S042,92.80228665231982
754,S019,S043,80.70163244282686
755,S019,S044,67.2111862355066
756,S019,S045,19.257459046690826
757,S019,S046,70.99679249186252
758,S019,S047,50.645626639284366
759,S019,S048,37.21865572198097
760,S019,S049,101.86297417127041
761,S019,S050,55.698765983522314
762,S019,S051,63.56812534638157
763,S019,S052,58.82708229274468
764,S019,S053,49.34677259514576
765,S020,S021,53.45410701070318
766,S020,S022,16.773069639184925
767,S020,S023,43.528890607974
768,S020,S024,70.20552923252087
769,S020,S025,49.39992479224598
770,S020,S026,52.57168403601725
771,S020,S027,72.73740752720845
772,S020,S028,65.44579142074824
773,S020,S029,86.94332000157013
774,S020,S030,65.72349480437525
775,S020,S031,61.4730898993603
776,S020,S032,87.48793251058213
777,S020,S033,65.96608127929741
778,S020,S034,35.226006185324806
779,S020,S035,75.79266445192829
780,S020,S036,71.78369017659868
781,S020,S037,69.84384672571285
782,S020,S038,98.77843358896078
783,S020,S039,49.21287768988229
784,S020,S040,27.033694413078532
785,S020,S041,70.30907060763282
786,S020,S042,14.854283815933801
787,S020,S043,16.01857603196415
788,S020,S044,67.20007119577298
789,S020,S045,83.50486851722769
790,S020,S046,9.547725424129574
791,S020,S047,59.822122128029775
792,S020,S048,72.45193338601729
793,S020,S049,31.165059768439583
794,S020,S050,60.332529077404175
795,S020,S051,59.443777131644346
796,S020,S052,22.073641326367127
797,S020,S053,58.94512438570653
798,S021,S022,47.50729118562718
799,S021,S023,65.00359734180286
800,S021,S024,67.03948747957621
801,S021,S025,32.2898162574361
802,S021,S026,75.06277421642253
803,S021,S027,67.4389080389828
804,S021,S028,41.015480437444104
805,S021,S029,75.36193230120999
806,S021,S030,68.49061459637795
807,S021,S031,19.671118319030814
808,S021,S032,47.92286448267256
809,S021,S033,59.40351585043667
810,S021,S034,30.16123336791679
811,S021,S035,23.454200506451496
812,S021,S036,27.26808911925496
813,S021,S037,69.75456965171117
814,S021,S038,59.29189921655565
815,S021,S039,48.30702456051163
816,S021,S040,42.41705105486863
817,S021,S041,33.076285452108806
818,S021,S042,63.46102133206006
819,S021,S043,67.47964918688015
820,S021,S044,76.97953570317782
821,S021,S045,78.7243756753619
822,S021,S046,55.45678216599293
823,S021,S047,16.272976761830552
824,S021,S048,65.36482996555463
825,S021,S049,45.51678596068022
826,S021,S050,57.48591835888726
827,S021,S051,70.46817499804136
828,S021,S052,50.381311781177274
829,S021,S053,61.19219106199974
830,S022,S023,49.03231345593122
831,S022,S024,69.43790442823152
832,S022,S025,34.313856249161184
833,S022,S026,57.6914269241913
834,S022,S027,69.20268464286491
835,S022,S028,59.12690594330333
836,S022,S029,84.94371442161831
837,S022,S030,61.164824607861185
838,S022,S031,58.3476309856317
839,S022,S032,72.97195595175057
840,S022,S033,60.24309547545193
841,S022,S034,36.68828674820156
842,S022,S035,69.28998957514884
843,S022,S036,63.18359398702646
844,S022,S037,74.14409381515613
845,S022,S038,84.1605845724894
846,S022,S039,47.35949618569309
847,S022,S040,34.60066371984226
848,S022,S041,55.96988773445463
849,S022,S042,22.901966989744444
850,S022,S043,31.463550679887117
851,S022,S044,68.73825176252262
852,S022,S045,77.4025876477422
853,S022,S046,20.583486402429454
854,S022,S047,54.25611371522433
855,S022,S048,72.98156334218308
856,S022,S049,35.38622644492764
857,S022,S050,63.27790365861536
858,S022,S051,61.43895058504828
859,S022,S052,21.767058072606865
860,S022,S053,59.79675623560287
861,S023,S024,45.94619188821245
862,S023,S025,75.86054272296617
863,S023,S026,10.913916208512463
864,S023,S027,65.58324947120144
865,S023,S028,85.6129064460332
866,S023,S029,69.00148510528012
867,S023,S030,49.667752897297454
868,S023,S031,61.77998626740803
869,S023,S032,108.75375862759631
870,S023,S033,68.81492742189133
871,S023,S034,35.97012728661448
872,S023,S035,86.08323636962756
873,S023,S036,91.63775448601007
874,S023,S037,27.12023925077347
875,S023,S038,121.01965851083112
876,S023,S039,85.45139782302354
877,S023,S040,61.57230551512272
878,S023,S041,92.24554717793332
879,S023,S042,56.940386223747055
880,S023,S043,38.891664889168354
881,S023,S044,38.38731137184822
882,S023,S045,72.713877569591
883,S023,S046,34.6129900041026
884,S023,S047,65.0736360250243
885,S023,S048,39.75765866688015
886,S023,S049,71.88657771045146
887,S023,S050,20.51836800007149
888,S023,S051,29.150414531843428
889,S023,S052,31.59769450144966
890,S023,S053,31.457000229076943
891,S024,S025,80.27748815302655
892,S024,S026,48.719537089162706
893,S024,S027,23.416491831595476
894,S024,S028,106.28971727117558
895,S024,S029,27.928223717223958
896,S024,S030,14.259852738869832
897,S024,S031,63.24154697814663
898,S024,S032,80.87008122432448
899,S024,S033,29.379417041909367
900,S024,S034,44.65442412283156
901,S024,S035,82.8072492450997
902,S024,S036,84.12990378607621
903,S024,S037,43.666066717214775
904,S024,S038,93.41382821740767
905,S024,S039,107.74988602005737
906,S024,S040,90.75236716518693
907,S024,S041,73.34963909742555
908,S024,S042,84.58412620006658
909,S024,S043,68.73328820479271
910,S024,S044,34.73711452735049
911,S024,S045,29.107600960499912
912,S024,S046,61.53436982717198
913,S024,S047,54.79163565754957
914,S024,S048,10.822299897219763
915,S024,S049,97.98650080923963
916,S024,S050,29.304250345876387
917,S024,S051,32.31761805647154
918,S024,S052,49.175466305770065
919,S024,S053,18.59523203091447
920,S025,S026,85.01525833156137
921,S025,S027,75.93840299834953
922,S025,S028,43.334245953956206
923,S025,S029,91.2186137533797
924,S025,S030,72.80556931143943
925,S025,S031,51.54488402919779
926,S025,S032,41.33711108134136
927,S025,S033,65.51527156943568
928,S025,S034,47.0283054802715
929,S025,S035,45.54374970898431
930,S025,S036,34.75078963929527
931,S025,S037,88.57557570053868
932,S025,S038,50.35674855197211
933,S025,S039,37.96676868207282
934,S025,S040,45.83527373916658
935,S025,S041,25.87229852987736
936,S025,S042,54.48955653010146
937,S025,S043,65.17665575840351
938,S025,S044,85.33867746594764
939,S025,S045,83.90360502026589
940,S025,S046,53.74320430309743
941,S025,S047,44.84519874998379
942,S025,S048,84.19013713556585
943,S025,S049,38.194301940950886
944,S025,S050,77.18560953107738
945,S025,S051,78.1236453509445
946,S025,S052,47.126427487287934
947,S025,S053,74.14134946945667
948,S026,S027,71.1986903545894
949,S026,S028,96.14507743816185
950,S026,S029,74.2539969361056
951,S026,S030,52.17471970452353
952,S026,S031,71.57089885407605
953,S026,S032,117.86826979021289
954,S026,S033,75.24588096870383
955,S026,S034,45.48856994484132
956,S026,S035,96.24036066129915
957,S026,S036,101.6032167205255
958,S026,S037,22.959216663285346
959,S026,S038,130.23423487658496
960,S026,S039,95.88608143310053
961,S026,S040,71.79057915978409
962,S026,S041,101.43702925285416
963,S026,S042,65.53156514707558
964,S026,S043,46.78666645605371
965,S026,S044,30.518927178027262
966,S026,S045,77.60112293047077
967,S026,S046,43.32008849597657
968,S026,S047,74.6133801226005
969,S026,S048,41.78447372497844
970,S026,S049,81.8657388026923
971,S026,S050,23.835574722618805
972,S026,S051,22.324730131618693
973,S026,S052,39.213806573693354
974,S026,S053,30.84414762958022
975,S027,S028,105.9848360712725
976,S027,S029,17.359197889128147
977,S027,S030,25.95173465429835
978,S027,S031,65.83500730049742
979,S027,S032,69.86199823337526
980,S027,S033,10.774732434620926
981,S027,S034,50.11971035040573
982,S027,S035,81.39690343297825
983,S027,S036,80.29345272317182
984,S027,S037,65.4852895782739
985,S027,S038,80.8811260565345
986,S027,S039,105.23049115911714
987,S027,S040,94.84211856926503
988,S027,S041,66.31836286119136
989,S027,S042,86.37768198096244
990,S027,S043,74.25733083124395
991,S027,S044,57.11787121316944
992,S027,S045,11.727987116688626
993,S027,S046,65.98716804661805
994,S027,S047,54.8773762479722
995,S027,S048,31.927826560438348
996,S027,S049,98.09889997974722
997,S027,S050,50.85213185660929
998,S027,S051,55.037410331505264
999,S027,S052,51.59438905054905
1000,S027,S053,41.073179473000415
1001,S028,S029,114.61825052521597
1002,S028,S030,106.40526632835972
1003,S028,S031,56.585980176652846
1004,S028,S032,54.28150401333746
1005,S028,S033,97.21720387397725
1006,S028,S034,65.32679179441304
1007,S028,S035,33.012964068212625
1008,S028,S036,29.318851086046664
1009,S028,S037,104.69752832561008
1010,S028,S038,54.672318593847194
1011,S028,S039,22.237490252079514
1012,S028,S040,47.53693235999535
1013,S028,S041,49.29798578225993
1014,S028,S042,71.43799613613893
1015,S028,S043,80.09689811795133
1016,S028,S044,112.13135260367714
1017,S028,S045,116.84538118972047
1018,S028,S046,69.92592380087493
1019,S028,S047,56.63896034155175
1020,S028,S048,105.96156324770591
1021,S028,S049,45.44394023849988
1022,S028,S050,96.19479490097223
1023,S028,S051,103.08886285713307
1024,S028,S052,69.27482956247056
1025,S028,S053,99.28238521032489
1026,S029,S030,37.8860618928456
1027,S029,S031,71.11920335592724
1028,S029,S032,82.42215572042508
1029,S029,S033,26.83037752699196
1030,S029,S034,57.87070435696296
1031,S029,S035,88.36820456076953
1032,S029,S036,90.59342760126559
1033,S029,S037,65.66633524075445
1034,S029,S038,93.28770194380344
1035,S029,S039,119.03952751616772
1036,S029,S040,104.23861464450269
1037,S029,S041,79.93403774770579
1038,S029,S042,101.51039984231582
1039,S029,S043,87.18491724197001
1040,S029,S044,62.166189839089014
1041,S029,S045,16.112448411423962
1042,S029,S046,79.07246335668803
1043,S029,S047,61.58011632168968
1044,S029,S048,32.681363021390936
1045,S029,S049,112.01002015046483
1046,S029,S050,52.50970196619105
1047,S029,S051,59.11473154103078
1048,S029,S052,66.60993615475391
1049,S029,S053,45.52075150797583
1050,S030,S031,67.59848288443632
1051,S030,S032,79.79025347762469
1052,S030,S033,29.346726846910776
1053,S030,S034,47.06696003684755
1054,S030,S035,84.66738020119266
1055,S030,S036,83.21193307299333
1056,S030,S037,51.184752595953164
1057,S030,S038,92.06647455728019
1058,S030,S039,103.68418259177969
1059,S030,S040,90.40465510438162
1060,S030,S041,68.0366904022209
1061,S030,S042,77.38303920239962
1062,S030,S043,65.20276131790966
1063,S030,S044,35.08005682752746
1064,S030,S045,28.104566267509718
1065,S030,S046,58.14613215823451
1066,S030,S047,57.694888503366215
1067,S030,S048,23.18619481193413
1068,S030,S049,93.90969397721376
1069,S030,S050,36.45331361953819
1070,S030,S051,33.80474208518466
1071,S030,S052,43.66340995076364
1072,S030,S053,21.727202377515468
1073,S031,S032,60.29114409587255
1074,S031,S033,59.49443778067053
1075,S031,S034,32.06627889684075
1076,S031,S035,29.537102311151333
1077,S031,S036,40.19180080440678
1078,S031,S037,60.602222928909285
1079,S031,S038,71.55278480420827
1080,S031,S039,65.91595407690036
1081,S031,S040,52.73638416301992
1082,S031,S041,47.159206097126315
1083,S031,S042,72.44653738526277
1084,S031,S043,73.5921368467885
1085,S031,S044,77.36997460211488
1086,S031,S045,77.37152318289021
1087,S031,S046,62.04323767785024
1088,S031,S047,14.192243805482011
1089,S031,S048,58.56360074818417
1090,S031,S049,62.02109705290366
1091,S031,S050,51.87795462045397
1092,S031,S051,70.85499678554659
1093,S031,S052,57.06498912655929
1094,S031,S053,58.82636188699616
1095,S032,S033,59.381123329033485
1096,S032,S034,73.07301289627857
1097,S032,S035,37.688235393867956
1098,S032,S036,26.196809541040434
1099,S032,S037,113.12984803433665
1100,S032,S038,12.649016549190433
1101,S032,S039,55.64173981574236
1102,S032,S040,81.7753069353209
1103,S032,S041,17.182338986666117
1104,S032,S042,93.7577081195313
1105,S032,S043,103.21362443983308
1106,S032,S044,111.15880929422296
1107,S032,S045,76.98914285580429
1108,S032,S046,91.00729483771305
1109,S032,S047,48.08076030360119
1110,S032,S048,86.54626273100894
1111,S032,S049,75.1766259596661
1112,S032,S050,98.95688213247111
1113,S032,S051,106.86078920151964
1114,S032,S052,82.76138876856085
1115,S032,S053,93.43556950188595
1116,S033,S034,44.35384066665896
1117,S033,S035,73.09974156803445
1118,S033,S036,71.12003899260398
1119,S033,S037,70.1349551042761
1120,S033,S038,70.41570188484329
1121,S033,S039,96.32613806002394
1122,S033,S040,87.29435273215006
1123,S033,S041,55.68543061835035
1124,S033,S042,78.08389135692858
1125,S033,S043,70.9833315084247
1126,S033,S044,62.39062022102258
1127,S033,S045,19.656223474039095
1128,S033,S046,59.922999763062705
1129,S033,S047,47.50928091830797
1130,S033,S048,37.57348796139226
1131,S033,S049,89.9588172061764
1132,S033,S050,55.11782668982959
1133,S033,S051,59.776104584290565
1134,S033,S052,46.85230885615439
1135,S033,S053,45.70957639158522
1136,S034,S035,52.95271190341687
1137,S034,S036,56.425797753603995
1138,S034,S037,41.94128261096391
1139,S034,S038,85.36366048411384
1140,S034,S039,68.59266944174301
1141,S034,S040,49.73551076042197
1142,S034,S041,56.870971731537736
1143,S034,S042,49.91291461889917
1144,S034,S043,44.26210029141132
1145,S034,S044,48.82364285577039
1146,S034,S045,61.751952196679134
1147,S034,S046,32.38548091645788
1148,S034,S047,30.941574230213217
1149,S034,S048,41.77687744354447
1150,S034,S049,59.010431754299006
1151,S034,S050,31.432872429136506
1152,S034,S051,40.70236980975131
1153,S034,S052,25.99483937798149
1154,S034,S053,35.68360611390939
1155,S035,S036,15.963856416688335
1156,S035,S037,89.48125791892322
1157,S035,S038,46.469412718534095
1158,S035,S039,45.893516631546966
1159,S035,S040,61.73561489413666
1160,S035,S041,32.16792753892547
1161,S035,S042,84.79824498422498
1162,S035,S043,90.10609615265176
1163,S035,S044,99.78217790005158
1164,S035,S045,92.22887256195146
1165,S035,S046,78.38012075980288
1166,S035,S047,28.26703456636681
1167,S035,S048,80.40485037482175
1168,S035,S049,62.41283841101266
1169,S035,S050,78.07844759353729
1170,S035,S051,93.36334347704043
1171,S035,S052,73.68616625257775
1172,S035,S053,80.99366206323015
1173,S036,S037,96.79460508847046
1174,S036,S038,34.367677003789815
1175,S036,S039,35.82978518054584
1176,S036,S040,60.53661937416106
1177,S036,S041,21.60778410497537
1178,S036,S042,79.7877424764506
1179,S036,S043,86.85315251985602
1180,S036,S044,99.62376081269834
1181,S036,S045,90.53365530293213
1182,S036,S046,75.12141326679634
1183,S036,S047,36.14097739526758
1184,S036,S048,86.047448232325
1185,S036,S049,56.72204304296033
1186,S036,S050,83.94906025811356
1187,S036,S051,94.17469679903569
1188,S036,S052,70.19121341445566
1189,S036,S053,81.72838092362399
1190,S037,S038,125.61279109567549
1191,S037,S039,108.63446205460383
1192,S037,S040,86.25666474581908
1193,S037,S041,97.66636284440442
1194,S037,S042,83.7190263545064
1195,S037,S043,65.97013160329938
1196,S037,S044,33.28555082832757
1197,S037,S045,72.16653742233242
1198,S037,S046,61.02012227989756
1199,S037,S047,67.3313162102863
1200,S037,S048,33.9744795829664
1201,S037,S049,96.95741141495978
1202,S037,S050,15.684602946371566
1203,S037,S051,27.83813931286868
1204,S037,S052,53.50197655648877
1205,S037,S053,30.277428930976424
1206,S038,S039,62.569676629468276
1207,S038,S040,92.07355779033445
1208,S038,S041,28.968758958200905
1209,S038,S042,104.47923171336429
1210,S038,S043,114.63033526699533
1211,S038,S044,123.63360228655645
1212,S038,S045,87.69154800407082
1213,S038,S046,102.62063837217644
1214,S038,S047,59.979026716817124
1215,S038,S048,99.18040225663503
1216,S038,S049,84.87178034148333
1217,S038,S050,111.51566982571796
1218,S038,S051,119.35078217197557
1219,S038,S052,94.72147259513608
1220,S038,S053,105.99809526054732
1221,S039,S040,34.66984486606612
1222,S039,S041,49.06861578954845
1223,S039,S042,52.60419793100159
1224,S039,S043,64.27433757553432
1225,S039,S044,110.94708381672793
1226,S039,S045,115.89637096995116
1227,S039,S046,55.80531294286121
1228,S039,S047,64.52069229104825
1229,S039,S048,109.79832588355048
1230,S039,S049,26.41467540828096
1231,S039,S050,99.4502012381619
1232,S039,S051,102.88274391224108
1233,S039,S052,64.33685788262908
1234,S039,S053,99.95821953134306
1235,S040,S041,65.31054005699761
1236,S040,S042,26.02807601632646
1237,S040,S043,34.13167567013853
1238,S040,S044,90.27305545734828
1239,S040,S045,106.07719322010665
1240,S040,S046,34.9828974764573
1241,S040,S047,52.895727579420814
1242,S040,S048,90.89655736122691
1243,S040,S049,12.09989848853774
1244,S040,S050,78.08142085215714
1245,S040,S051,81.03980568999684
1246,S040,S052,47.62443105311369
1247,S040,S053,79.86917605920875
1248,S041,S042,76.69393034979636
1249,S041,S043,86.03432145719603
1250,S041,S044,95.49207094581399
1251,S041,S045,74.10357928404797
1252,S041,S046,73.8554986725582
1253,S041,S047,34.53021608490912
1254,S041,S048,77.00381579838306
1255,S041,S049,58.94059385933176
1256,S041,S050,83.36944646142922
1257,S041,S051,90.9242817350884
1258,S041,S052,65.83971229080016
1259,S041,S053,77.91004155318801
1260,S042,S043,19.147689022507077
1261,S042,S044,80.24047480757473
1262,S042,S045,95.37404455565205
1263,S042,S046,23.49213308137678
1264,S042,S047,70.85109037399448
1265,S042,S048,87.05616185595707
1266,S042,S049,27.051142826237324
1267,S042,S050,74.68298277511411
1268,S042,S051,72.81763852603389
1269,S042,S052,35.463563831688184
1270,S042,S053,73.02728890199343
1271,S043,S044,62.20569810359706
1272,S043,S045,84.74974845690679
1273,S043,S046,12.710598704708845
1274,S043,S047,72.9320033456351
1275,S043,S048,70.61597478976803
1276,S043,S049,39.44036198193119
1277,S043,S050,57.370244375935854
1278,S043,S051,54.74482854551462
1279,S043,S052,24.18791213830917
1280,S043,S053,55.94424245774845
1281,S044,S045,61.54162713311436
1282,S044,S046,57.73306546419961
1283,S044,S047,76.17181708326432
1284,S044,S048,35.52247945390308
1285,S044,S049,97.77413706334916
1286,S044,S050,28.37189525952664
1287,S044,S051,9.593504826623471
1288,S044,S052,47.33081867146531
1289,S044,S053,19.242252782435536
1290,S045,S046,76.71184326346633
1291,S045,S047,66.21950421888134
1292,S045,S048,38.226981979531814
1293,S045,S049,108.99560497059635
1294,S045,S050,57.82752557049317
1295,S045,S051,60.352150282928704
1296,S045,S052,62.031704989643316
1297,S045,S053,46.97328398026607
1298,S046,S047,60.65124971294429
1299,S046,S048,63.65631580770605
1300,S046,S049,40.467826735536995
1301,S046,S050,51.38045931070142
1302,S046,S051,49.94653661716423
1303,S046,S052,14.821780153747541
1304,S046,S053,49.73854505743595
1305,S047,S048,52.14924981355033
1306,S047,S049,60.847918338226926
1307,S047,S050,54.88613726869782
1308,S047,S051,70.00505445938234
1309,S047,S052,54.24470689562108
1310,S047,S053,57.10017496292924
1311,S048,S049,99.94262248263915
1312,S048,S050,21.010001440347125
1313,S048,S051,31.51377319817538
1314,S048,S052,52.276129836017354
1315,S048,S053,18.966441080462086
1316,S049,S050,88.07892112701349
1317,S049,S051,89.7783894408376
1318,S049,S052,51.54921515109227
1319,S049,S053,88.25553725362343
1320,S050,S051,22.46639573534952
1321,S050,S052,42.27718176064401
1322,S050,S053,17.608701778867427
1323,S051,S052,39.776869809614624
1324,S051,S053,14.36933425944153
1325,S052,S053,38.329675677315876
